,albumID,albumName,release_date,total_tracks,trackID,trackName,trackPop,nbSamples,nbSampled,nbRemixes,artist_uri
27,0A88p2r8PWnWGvWjzAnUrV,"Harder, Better, Faster, Stronger",2001-10-13,4,3v7KM7bDxBOT1b0vO4Uwra,"Harder, Better, Faster, Stronger - Breakers Break Remix",24,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
28,0A88p2r8PWnWGvWjzAnUrV,"Harder, Better, Faster, Stronger",2001-10-13,4,2cJz1loJp5EZM6shmQpLZN,"Harder, Better, Faster, Stronger",44,0.0,0.0,8.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
29,6ckiYNnuFHOuATS3qVIsNK,"Harder, Better, Faster, Stronger (Alive 2007)",2001-10-13,2,4uOlWwLNL3Ts8AvceM5Sjv,"Harder, Better, Faster, Stronger - Alive Extended 2007",4,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
30,1Wg9o58cbpR2xrvV5BKx5X,Phoenix (Basement Jaxx Remix),2003-01-01,1,76VbGC3pZf0duBtXV2agK2,Phoenix - Basement Jaxx Remix,7,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
31,2CvZLTWcP7LMVV4GkE67xH,Something About Us (Love Theme from Interstella),2003-11-14,4,2dVNTxLs6VIPMyvVgZ6pGP,Something About Us,35,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
32,2CvZLTWcP7LMVV4GkE67xH,Something About Us (Love Theme from Interstella),2003-11-14,4,5bQxXxULHDbS8EaHlIIzQW,Voyager - Dominique Torti's Wild Style Edit,28,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
33,2CvZLTWcP7LMVV4GkE67xH,Something About Us (Love Theme from Interstella),2003-11-14,4,6fSXNDuKucAxQGPz1CHUrg,Veridis Quo,35,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
34,2CvZLTWcP7LMVV4GkE67xH,Something About Us (Love Theme from Interstella),2003-11-14,4,17PwbYemqwgiOFg0boOFru,Something About Us (Love Theme from Interstella 5555),36,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
35,4KmFHj9bLSp2sWeYILTYJz,Human After All (Medley),2005,1,6aRRLvPFcmKD1aGVU04xGi,Human After All - Medley,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
36,6nwye4zd7OY5FmMKZRMiDl,Robot Rock (Edit),2005-04-11,1,2gvSbIHvBKebtleZClEC9L,Robot Rock - Edit [Edit],48,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
37,5QXkaMax7wx3eI65FUSboS,Technologic (Radio Edit),2005-06-14,1,6qIqFdJ8gIXphYO5GkXR1l,Technologic - Radio Edit [Radio Edit],33,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
38,2ePFIvZKMe8zefATp9ofFA,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013-04-19,1,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,82,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
39,4IjfJlYFVmkPH5WQdFuyS8,Get Lucky (Daft Punk Remix) (feat. Pharrell Williams & Nile Rodgers),2013-06-26,1,78NwNb2BPO7OKDYYRWB1WT,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Daft Punk Remix,35,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
40,3wDNqlA3VDqLKyeTlHKO8P,"Derezzed [(From “TRON: Legacy”) [Avicii ""So Amazing Mix""] [Feat. Negin]]",2014-01-01,1,2ewHAevJOazIhkzgLxb6Bh,"Derezzed - From TRON: Legacy/Avicii ""So Amazing Mix""",25,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
41,08ndNp9WW5wWkIMOJQNX9E,I Gotta Try You Girl (Daft Punk Edit),2021-02-26,1,5F9yQFyqT26Fj8odgqincI,I Gotta Try You Girl - Daft Punk Edit,10,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
42,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,0cjavaamK4gxP9iZYw5I2X,Funk Ad,38,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
43,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,1PH5Es89c1cENU8WVuWwbp,Alive,48,4.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
44,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,4jF8GAMRCOenL17cNnBDI0,Indo Silver Club,42,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
45,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,3Pm4jgrXCu0W7gTqyrlR4F,Oh Yeah,39,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
46,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,1nluqUxDKnwWyScYVeQHXa,Rock'n Roll,41,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
47,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,63ZAmhkAV6Kaw955ohbEsN,High Fidelity,42,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
48,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,4ZdjCuiWBv2weLftWPJ72c,Teachers,48,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
49,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,6hgBJPTHoDJyxydmtFWHKf,Rollin' & Scratchin',50,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
50,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,78H72MElkOY9cRnaudxZFY,Fresh,50,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
51,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,6nQy5XEEEJKu8FE1FS2Wbt,Phoenix,45,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
52,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,7dTWkvPOPgbGuMk4HDxNpY,WDPK 83.7 FM,9,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
53,5uRdvUR7xCnHmUW8n64n9y,Homework,1997-01-17,16,7fYIXtdOUl8WqXAqQGyIHQ,Daftendirekt,46,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
54,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,6aXAO47l4zw21V4oWYGqAc,Around the World - RAW Dub,16,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
55,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,1vHSWhEDYIGDTYjx3edz1E,Burnin' - DJ Sneak Mongowarrier Mix,16,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
56,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,2ASfONRGdFOcetBvIeF1Qe,Around the World - Original Lead On Mix,19,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
57,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,4irrsXxMnNp5vW3fnFLBol,Around the World - M.A.W Remix,17,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
58,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,4yRhLnDM5WdSP4btzqzNLN,Around the World - Kenlou Mix,31,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
59,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,27VUxjFyXj3HUiImMyF7Az,Burnin' - DJ Sneak Main Mix,27,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
60,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,3MERln0wX0uCa8BRSbSxIz,Around the World - Mellow Mix,45,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
61,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,4W10VdilnHOyPs0Z2bk0Ok,Around the World - Tee's Frozen Sun Mix,24,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
62,6JRaPcrT3cMBEmkgSqEPhI,Homework (25th Anniversary Edition),1997-01-20,31,2wJvgawO7sP1wnn8qFOcbc,Around the World - I:Cube Remix,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
63,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,3zMvotMEQK3xvH01vA9wAP,Too Long,55,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
64,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,7v9Q0dAb9t7h8gJOkcJHay,Face to Face,63,0.0,0.0,2.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
65,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,4npMbTuxrUA3Wd7edACZ2L,Short Circuit,54,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
66,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,7cMFjxhbXBpOlais7KMF3j,Voyager,63,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
67,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,098ttCNmncrO4YvqWUNMvn,High Life,56,0.0,13.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
68,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,186hvCTyrni4KT9nwIQ7zS,Superheroes,55,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
69,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,63JXZZRbmzooashakb0zbu,Nightvision,55,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
70,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,6vuPZX9fWESg5js2JFTQRJ,Crescendolls,56,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
71,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-12,14,0DiWol3AO6WpXZgp0goxAV,One More Time,78,0.0,0.0,5.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
72,3Z7mPCcnwAzU7GtsRYf0HA,Alive 1997,2001-10-01,1,0Kbvz9ZjihrcE1Vd1dDCZh,Alive 1997,34,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
73,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,6ju6DQ7uIuo74eh8iKUQu5,One More Time - Romanthony's Unplugged,27,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
74,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,3mEAtR6LFoCNsjg84gZF9L,Too Long - Gonzales Version,25,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
75,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,1702kHIwlMLbTgnzPZbkno,Crescendolls - Laidback Luke Remix,24,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
76,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,1dyoTxPBYJOlhD0DRn29Ly,Face to Face - Demon Remix,28,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
77,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,1tc1T1hH5HbRXx3aipDwRU,"Harder, Better, Faster, Stronger - Jess & Crabbe Remix",29,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
78,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,4VoPoqo6tnziRul41NKYVJ,Digital Love - Boris Dlugosch Remix,31,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
79,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,2obYlOGofygYwoQLjvQJz8,Face to Face - Cosmo Vitelli Remix,29,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
80,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,37YWwmlRl1GonSwjRuOiEq,Aerodynamic - Daft Punk Remix,51,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
81,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,2003-12-01,14,1pyTJdbGVBVvKXC3MtemHA,Ouverture,42,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
82,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,3PsJ6zisndTa3F9eOjBfCc,Emotion,35,0.0,4.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
83,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,0LSLM0zuWRkEYemF7JcfEE,Technologic,52,0.0,0.0,8.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
84,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,73mTIDCNKGfUF4MiFfR3b5,Television Rules the Nation,37,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
85,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,0cV1dl2k19YoGbxTKDb0rH,On / Off,1,0.0,3.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
86,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,61qwHnU8dyMqPemGzopDcp,The Brainwasher,32,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
87,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,1WnXCfO6oIxG0TbJj29MqR,Make Love,45,0.0,4.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
88,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,07KtTNn0wZndtN5NOYdBWR,Steam Machine,33,0.0,5.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
89,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,4zu9wo2FXoBSsKjO6tRB3R,Robot Rock,53,0.0,0.0,4.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
90,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,2ABpuao3ZbTjP2cSiX9KZc,The Prime Time of Your Life,41,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
91,1A2GTWGtFfWp7KSQTwWOyo,Human After All,2005-03-14,10,3aByRUC2BVL6Fs1zI723sd,Human After All,46,4.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
92,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,5b3n32izrzbkTMC16FZ83r,Technologic - Le Knight Club Remix,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
93,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,0frwUWLdF1PnPF4ysjlBA4,Human After All - Emperor Machine Version,19,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
94,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,7v7NHYIzIs9anGBUFFMamf,Human After All - The Juan Mclean Remix,19,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
95,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,6RZRao7yG0G50VRvu3M4ct,Technologic - Basement Jaxx Kontrol Mixx,20,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
96,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,11L5sMCBeor1mFUW0cXrIR,Technologic - Liquid Twins Remix,22,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
97,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,6QqtrujZQLMtsHiyk9rKyA,Robot Rock - Maximum Overdrive Mix,23,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
98,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,1QKWEOrj8Ee8PBu6mPVSw1,Technologic - Vitalic Remix,22,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
99,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,1wjNeiqNI6gXr8MJgnVIo2,Human After All - Alter Ego Remix,20,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
100,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,01sOjRlYusOIfxC9qaSYqQ,Technologic - Digitalism Remix,23,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
101,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,2QkzakBouxPqiWI7ke3Tso,"Human After All - ""Guy-Man After All"" Justice Remix",25,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
102,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,7z04OESfPf9PiaJPX3h5hr,Prime Time of Your Life - Para One Remix,26,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
103,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,14vpfA3QRbZQNEn7ojtL3Z,Brainwasher - Erol Alkan's Horrorhouse Dub,20,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
104,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,6Wn1bfoqAXHqzjoNSzpiKs,Technologic - Peaches No Logic Remix,24,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
105,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,4TeYKbvzloWQ1eGG4JB4b6,Human After All - SebastiAn Remix,31,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
106,11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),2006-03-29,15,0BEDdX7TWPEt1gWnbVbHdN,Robot Rock - Soulwax Remix,29,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
107,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,2T5xz7pcUpkLSgphFnqWY6,Human After All / Together / One More Time / Music Sounds Better with You,24,4.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
108,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,2wm5wVY6TpTcAGzFLZU32Y,Superheroes / Human After All / Rock'n Roll,22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
109,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,0io8OKkhfd2iBjU5gOGPSC,Da Funk / Daftendirekt,22,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
110,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,3fxpbEDxJLvhzuBL3slFvb,Prime Time of Your Life / Brainwasher / Rollin' & Scratchin' / Alive,23,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
111,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,1VPfowT2FCQ9fdaIXbW9AH,"Aerodynamic Beats / Gabrielle , Forget About the World",22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
112,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,18xicbHkVJEhZNmgt2P8fw,One More Time / Aerodynamic,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
113,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,61icxIMTCprewcglHkOhPZ,Face to Face / Short Circuit,24,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
114,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,5CYM628A5vNaPlx2hy6Drs,Burnin' / Too Long,24,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
